Train_size;Center_size;Kernel;Points_distribution;Best_epoch;Linf_Loss;Poly_degree;Trained_shapes;Trained_centers;Starting_shape;Trained_coefficients
15;5;gaussian_kernel;Equi;49596;7.553026080131531e-07;2;1.6039361953735352, 0.711799681186676, 0.21621239185333252, 0.8445776104927063, 0.2897695302963257;2.847316265106201, -0.5407780408859253, 0.6080970168113708, 1.1367219686508179, 0.632944643497467;1;
15;5;gaussian_kernel;Equi;39368;9.499490261077881e-07;2;0.7143043875694275, 0.9247639775276184, 1.0753921270370483, 0.39912474155426025, 0.9298430681228638;0.4768764078617096, 1.774044156074524, 4.4291205406188965, 1.6147592067718506, -0.7518930435180664;1;
15;5;gaussian_kernel;Equi;39772;7.897615432739258e-07;2;0.880156397819519, 0.5119088888168335, 1.9938868284225464, 1.2933087348937988, 0.4878442883491516;-0.11398214101791382, 1.2290034294128418, -1.4907680749893188, -1.5120081901550293, 1.1897530555725098;1;
15;5;gaussian_kernel;Equi;47745;8.270144462585449e-07;2;0.3810493052005768, 0.5999712347984314, 0.5826902985572815, 0.7543942928314209, 1.005662202835083;1.2029794454574585, -0.6362834572792053, -0.652575671672821, -0.2563876509666443, -0.9766137003898621;1;
15;5;gaussian_kernel;Equi;34790;4.648463800549507e-07;2;0.8779697418212891, 0.3211205303668976, 1.4756783246994019, 0.9228209257125854, 0.9975327253341675;2.428791046142578, 0.20379522442817688, -2.130019426345825, 1.1739883422851562, -0.17068709433078766;1;
15;5;gaussian_kernel;Equi;49784;5.014240741729736e-05;1;0.5786837935447693, 0.72849041223526, -1.9965652886538713e-15, 0.5091857314109802, 0.5128217339515686;1.2519659996032715, -0.553970217704773, -0.4810292422771454, 0.8287004232406616, 0.940821647644043;1;
15;5;gaussian_kernel;Equi;46221;4.824250936508179e-06;1;1.046170711517334, 1.2783318758010864, 0.7052706480026245, 0.65040522813797, 1.2006759643554688;0.3558351695537567, -0.49216610193252563, 0.5236741304397583, 0.8054710626602173, 1.446828842163086;1;
15;5;gaussian_kernel;Equi;49944;5.5126845836639404e-05;1;0.5206681489944458, 0.5838208794593811, 0.5149403214454651, 0.5371324419975281, 0.7490781545639038;0.739130973815918, 1.2394814491271973, 0.6017135977745056, 1.0244923830032349, -0.5286354422569275;1;
15;5;gaussian_kernel;Equi;48286;5.0404920330038294e-05;1;-3.7441111499494425e-39, 0.5399766564369202, 0.5237908959388733, 0.5660772323608398, 0.7305875420570374;-0.21687692403793335, -0.13611119985580444, 0.9832786321640015, 1.1916851997375488, -0.5445228219032288;1;
15;5;gaussian_kernel;Equi;49501;4.992808317183517e-05;1;0.7298240065574646, 0.578815758228302, 0.5077415704727173, -6.185311290929363e-11, 0.5039272308349609;-0.5492067933082581, 1.2468827962875366, 0.8261601328849792, -0.4277573525905609, 0.849238395690918;1;
15;5;gaussian_kernel;Equi;37418;7.4356794357299805e-06;1;0.6756342053413391, 1.3247720003128052, 1.4961133003234863, -1.2724627836060032e-14, 0.8779540061950684;0.7072781324386597, 0.17194914817810059, -0.42600616812705994, 1.7731751203536987, 1.1883759498596191;1;
15;5;gaussian_kernel;Equi;49963;8.162111043930054e-06;1;1.3288156986236572, 0.7676692605018616, -2.1629649182841604e-09, 1.4876121282577515, 0.7306877970695496;-0.4408366084098816, 0.5064980983734131, 1.442723274230957, 1.4278260469436646, 0.5915862321853638;1;
15;5;gaussian_kernel;Equi;38330;7.394701242446899e-06;1;0.7313679456710815, 1.3369024991989136, 0.9687217473983765, 1.4463698863983154, 0.7309959530830383;0.667394757270813, -0.5275954008102417, -1.3638921976089478, 1.4461058378219604, 0.5985039472579956;1;
15;5;gaussian_kernel;Equi;46662;8.344650268554688e-06;1;0.8797307014465332, 1.189160943031311, 1.5992114543914795, 0.6781934499740601, -1.6615561414326503e-21;-0.13503210246562958, 0.917425274848938, 1.4461312294006348, 0.3049318790435791, 1.4882229566574097;1;
15;5;gaussian_kernel;Equi;49778;7.636845111846924e-06;1;0.8645473122596741, 1.3503514528274536, 0.5534079670906067, 0.6468722820281982, 0.5885420441627502;-0.1669580191373825, -1.4982980489730835, 1.1252343654632568, -0.4491293728351593, 1.208716869354248;1;
15;5;gaussian_kernel;Equi;40611;8.263832569355145e-06;1;0.6490921378135681, 0.7436158061027527, 1.3210841417312622, 1.5048807859420776, 0.7630337476730347;0.8008270263671875, 0.5196579098701477, -0.4441371262073517, 1.4242730140686035, 0.5006048679351807;1;
15;5;gaussian_kernel;Equi;38309;7.495284080505371e-06;1;1.0561174154281616, -9.000082172860857e-07, 1.479158878326416, 0.7365877628326416, 1.1063940525054932;0.7240687012672424, -0.8261585831642151, 1.4555588960647583, 0.5429447889328003, -0.34606122970581055;1;
15;5;gaussian_kernel;Equi;49968;1.0171555913984776e-05;1;0.0016789991641417146, 0.7991021275520325, 1.4344691038131714, 0.7925371527671814, 1.4390842914581299;-0.30715563893318176, 0.5010278224945068, 1.4130522012710571, 0.4972873628139496, -0.41172561049461365;1;
15;5;gaussian_kernel;Equi;47970;1.022987999022007e-05;1;0.6845349073410034, 0.6875383853912354, 1.7040927410125732, 0.7987766861915588, 1.318123459815979;0.7396466135978699, 0.8477485179901123, -0.411024272441864, 1.1405935287475586, 0.06887761503458023;1;
15;5;gaussian_kernel;Equi;48858;5.6527554988861084e-05;1;0.7413375973701477, 0.5182505249977112, 0.5189549922943115, 0.5767467021942139, 0.6020052433013916;-0.5053908228874207, 0.6122075319290161, 0.6098112463951111, 1.1400765180587769, 1.2486202716827393;1;
15;5;gaussian_kernel;Equi;48115;5.21242618560791e-05;1;0.766057550907135, 0.5229566693305969, 0.5454473495483398, 0.6236014366149902, 0.5404953956604004;-0.584642231464386, 0.9651551246643066, 1.1674976348876953, -0.0820244774222374, 1.1703919172286987;1;
15;5;gaussian_kernel;Equi;47394;8.180737495422363e-06;1;1.50547194480896, 0.7943384647369385, 0.558628261089325, 1.195802092552185, 1.0831353664398193;-1.0850878953933716, 0.7352633476257324, 1.2956169843673706, 1.4021668434143066, 0.34022003412246704;1;
15;5;gaussian_kernel;Equi;49932;5.1074512157356367e-05;1;0.4946351647377014, -1.0973708403974075e-40, 0.720647931098938, -4.972944922365515e-35, 0.5947140455245972;0.24609066545963287, 1.4194873571395874, 1.5204747915267944, 1.229171633720398, -0.22813807427883148;1;
15;5;gaussian_kernel;Equi;48604;5.221366882324219e-05;1;-1.1008828618117538e-28, 2.711512528468521e-42, 0.7066540718078613, 0.6163849830627441, 0.5077234506607056;0.7316620945930481, 1.0066369771957397, -0.49471068382263184, 1.244666337966919, 0.8546643257141113;1;
15;5;gaussian_kernel;Equi;49905;5.2325427532196045e-05;1;0.4988293945789337, -3.0374369877967695e-17, 0.6278566718101501, 1.1461244536159417e-26, 0.698781430721283;0.8289565443992615, -0.7887964248657227, 1.2505820989608765, 1.4782456159591675, -0.46473583579063416;1;
15;5;gaussian_kernel;Equi;49856;5.643893018714152e-05;1;0.6591594815254211, 0.5944256782531738, 0.5749367475509644, 0.7478388547897339, 0.5204752087593079;1.4127432107925415, -0.12406401336193085, 1.1661354303359985, -0.5152162909507751, 0.6591525673866272;1;
15;5;gaussian_kernel;Equi;43896;7.522059604525566e-06;1;1.593504786491394, 1.0240652561187744, 0.7476198077201843, 1.1134843826293945, 0.9722552299499512;-1.115020751953125, 0.44444480538368225, 0.8633732199668884, 1.4454457759857178, -1.1027846336364746;1;
15;5;gaussian_kernel;Equi;45359;5.132198566570878e-05;1;0.6765713691711426, 0.5568573474884033, 0.5309785008430481, 0.5089658498764038, 0.7701887488365173;1.2609686851501465, -0.24073852598667145, 1.1190409660339355, -0.0022250539623200893, 1.6002442836761475;1;
15;5;gaussian_kernel;Equi;46831;1.0505318641662598e-05;1;1.0738133192062378, 0.8059505224227905, 1.102474331855774, 1.6707403659820557, 4.462625773207142e-22;1.2923390865325928, 0.39018523693084717, 0.19186070561408997, -0.4066173732280731, -0.7306807041168213;1;
15;5;gaussian_kernel;Equi;43168;0.0008115768432617188;1;0.21164792776107788, 0.21164865791797638, 0.2116486132144928, 0.2116473913192749, -3.783505853677006e-44;0.5006011128425598, 0.5005697011947632, 0.5005732178688049, 0.5006211400032043, 0.5724510550498962;1;
15;5;gaussian_kernel;Equi;48952;5.3495168685913086e-05;1;9.80908925027372e-42, 0.4857019782066345, 0.6222195625305176, 0.48717305064201355, 0.718113362789154;-0.47713789343833923, 0.7310697436332703, 1.2485517263412476, 0.7729242444038391, -0.4880436658859253;1;
15;5;gaussian_kernel;Equi;46010;8.997914846986532e-06;1;1.4919205904006958, 0.7444201111793518, 1.398053526878357, 0.745002031326294, 0.7289097309112549;1.413909673690796, 0.424490362405777, -0.4220547676086426, 0.572795033454895, 0.5221232175827026;1;
15;5;gaussian_kernel;Equi;49393;5.447119474411011e-05;1;0.5325700044631958, 0.5239607095718384, 0.743848979473114, 0.5790475606918335, 0.5774885416030884;0.9884511828422546, 0.5670183897018433, -0.5336202383041382, 1.2412644624710083, 1.2554105520248413;1;
15;5;gaussian_kernel;Equi;48693;5.4620206356048584e-05;1;0.5717638731002808, 0.5158272385597229, 0.5118561387062073, 0.5703113079071045, 0.7546566128730774;1.2487651109695435, 0.6680859327316284, 0.6598889827728271, 1.229008674621582, -0.5373039841651917;1;
15;5;gaussian_kernel;Equi;48025;5.0261616706848145e-05;1;0.5230506062507629, 0.7107346653938293, 0.5253371596336365, 0.6023502945899963, 1.0293590094079264e-05;0.9415351152420044, -0.5320274829864502, 0.9779077172279358, 1.256477952003479, -0.46446362137794495;1;
15;5;gaussian_kernel;Equi;49113;1.015339876175858e-05;1;0.7835734486579895, 1.3866835832595825, 1.519347071647644, 0.4208197295665741, 0.7865761518478394;0.48829978704452515, 1.4120500087738037, -0.40046384930610657, -0.49238941073417664, 0.4572562873363495;1;
15;5;gaussian_kernel;Equi;31573;0.0009469985961914062;1;0.20674487948417664, 9.80908925027372e-45, 0.2067447006702423, -1.1210387714598537e-44, 0.20674549043178558;0.5004470348358154, 0.4869788587093353, 0.500451385974884, 0.5923285484313965, 0.5004280209541321;1;
15;5;gaussian_kernel;Equi;45494;1.0360032320022583e-05;1;-0.0013309440109878778, 1.5103996992111206, 0.8110190629959106, 0.8124953508377075, 1.3565762042999268;1.0479538440704346, 1.407802939414978, 0.5461150407791138, 0.5358871817588806, -0.413093626499176;1;
15;5;gaussian_kernel;Equi;12918;5.781650543212891e-06;1;0.7023754119873047, 0.7098519802093506, 0.9971380233764648, 1.3275495767593384, 1.3595287799835205;0.4802483916282654, 0.524211049079895, -2.374197006225586, 1.4836333990097046, -0.46249109506607056;1;
15;5;gaussian_kernel;Equi;46954;8.589737262809649e-06;1;3.971461334135444e-21, 0.7953401207923889, 1.29276442527771, 0.799396812915802, 1.4983515739440918;0.647053599357605, 0.5510032176971436, -0.4352128207683563, 0.5630549192428589, 1.4273712635040283;1;
15;5;gaussian_kernel;Equi;49735;4.976298805559054e-05;1;0.7312228083610535, 0.5739253759384155, 0.5056943297386169, -1.2515209173296575e-32, 0.5093348622322083;-0.5601663589477539, 1.2590773105621338, 0.8944681882858276, -0.43128371238708496, 0.8635324835777283;1;
15;5;gaussian_kernel;Equi;48825;5.673617124557495e-05;1;0.665784478187561, 3.507397914266008e-30, 0.6575234532356262, -1.1546699346036493e-42, -9.28950059505858e-33;-0.31869903206825256, -0.19710026681423187, 1.2937517166137695, 1.476974368095398, -0.5601779222488403;1;
15;5;gaussian_kernel;Equi;49400;5.863606929779053e-06;1;0.7848642468452454, 1.2498301267623901, 1.3742550611495972, 0.6498776078224182, 0.8067129254341125;-0.21969741582870483, 0.2188318371772766, -1.198195457458496, 0.9742093086242676, 1.2034422159194946;1;
15;5;gaussian_kernel;Equi;49550;5.2862651500618085e-05;1;0.7127936482429504, -3.7654572547912917e-29, -2.0967376463760905e-36, 0.6090905666351318, 0.4903595447540283;1.4859633445739746, -0.011563763953745365, -0.2648955285549164, -0.22693021595478058, 0.307382196187973;1;
15;5;gaussian_kernel;Equi;36902;0.000727236270904541;1;0.2085850089788437, 0.208582803606987, 0.20858041942119598, -4.544453787578395e-29, 2.942726775082116e-44;0.5004276633262634, 0.5004546046257019, 0.5004859566688538, 0.6816133260726929, 0.5800007581710815;1;
15;5;gaussian_kernel;Equi;47844;9.712646715342999e-06;1;0.7838671803474426, 1.5056025981903076, 0.7268550992012024, 0.7859278321266174, 1.3811931610107422;0.47843727469444275, -0.40646040439605713, -3.123460054397583, 0.46278107166290283, 1.415631651878357;1;
15;5;gaussian_kernel;Equi;49755;5.543055885937065e-05;1;0.6002690196037292, 0.729761004447937, 0.5611467957496643, 0.6061379909515381, 0.5355837941169739;1.2120884656906128, -0.492140531539917, -0.12627705931663513, 1.227976679801941, 0.8601336479187012;1;
15;5;gaussian_kernel;Equi;46312;6.97083305567503e-06;1;0.6369569897651672, 0.7540599703788757, 0.8198724389076233, 1.4349157810211182, 1.2875694036483765;1.16680908203125, 0.6755858063697815, 0.6393194198608398, 1.4485763311386108, -1.2409979104995728;1;
15;5;gaussian_kernel;Equi;46069;8.597970008850098e-06;1;-4.888070097638819e-34, 1.3647198677062988, 1.567552089691162, 0.6773046851158142, 0.7500950694084167;1.0227032899856567, 0.13303785026073456, -0.4223581552505493, 0.8187660574913025, 1.0231889486312866;1;
15;5;gaussian_kernel;Equi;48647;5.123938535689376e-05;1;1.692768544904379e-42, 0.515049397945404, 0.6472964882850647, -4.817148792352196e-15, 0.6794936060905457;-0.07546810060739517, 1.000343918800354, 1.275534987449646, -0.38270723819732666, -0.4348968267440796;1;
15;5;gaussian_kernel;Equi;48511;4.9136579036712646e-05;1;2.529692995229463e-30, 0.7178398370742798, 1.8257517691688042e-41, 0.49695539474487305, 0.564848005771637;-0.23868314921855927, -0.5417038202285767, -0.3897191882133484, 0.6888817548751831, 1.1772342920303345;1;
15;5;gaussian_kernel;Equi;49955;4.797428846359253e-05;1;7.847271400218976e-44, 0.5085052251815796, 0.4944601356983185, 0.5532752275466919, 0.74155592918396;-0.745975911617279, 1.0307034254074097, 0.7909934520721436, 1.303149700164795, -0.5858479738235474;1;
15;5;gaussian_kernel;Equi;48568;5.0127506256103516e-05;1;0.5755553841590881, 0.7090637683868408, -0.002133177826181054, 0.5106459856033325, 1.3375156759320005e-33;1.1752731800079346, -0.5290765762329102, -0.08144911378622055, 0.8609815835952759, -0.3018101751804352;1;
15;5;gaussian_kernel;Equi;49344;5.2147173846606165e-05;1;0.7165480852127075, 0.5229606628417969, 0.5182986259460449, 0.6193453669548035, -1.0298142414323081e-41;-0.5110269784927368, 0.9278423190116882, 0.9072791934013367, 1.2557884454727173, 1.1779260635375977;1;
15;5;gaussian_kernel;Equi;41287;5.854875780642033e-06;1;1.065341830253601, 0.709161639213562, 1.0185788869857788, 0.5408953428268433, 1.4712148904800415;0.24568559229373932, 0.9513273239135742, 1.3636364936828613, -1.112598180770874, -1.1428203582763672;1;
15;5;gaussian_kernel;Equi;49051;5.159701322554611e-05;1;0.5933716297149658, 0.4998156428337097, 0.49512341618537903, 2.7413601857586396e-41, 0.7342542409896851;1.2438106536865234, 0.8235496878623962, 0.7094656229019165, 1.0540181398391724, -0.5300560593605042;1;
15;5;gaussian_kernel;Equi;49927;4.9231675802730024e-05;1;0.5539002418518066, 0.5266724228858948, 0.7214642763137817, 8.35454144430456e-42, 0.5246282815933228;1.1318494081497192, 1.006751537322998, -0.5582897663116455, 0.02331741526722908, 0.9843770265579224;1;
15;5;gaussian_kernel;Equi;47302;5.964189767837524e-06;1;1.1784693002700806, 0.9123638868331909, 0.7032779455184937, 0.854728639125824, 1.377844214439392;-1.325778603553772, 0.6465216279029846, 1.1031956672668457, 0.6964209079742432, 1.4730640649795532;1;
15;5;gaussian_kernel;Equi;49672;5.132198566570878e-05;1;0.5128346681594849, 0.5967616438865662, 0.49721282720565796, -1.9966333682398114e-36, 0.7252777814865112;0.09555506706237793, -0.24212412536144257, 0.2679084539413452, -0.2642417252063751, 1.531786322593689;1;
15;5;gaussian_kernel;Equi;49990;5.3979456424713135e-05;1;0.7002786993980408, 0.6613981127738953, 1.671392109589219e-27, 0.4730009436607361, 0.4823012948036194;-0.4256526231765747, 1.3100435733795166, 1.6209571361541748, 0.5315708518028259, 0.7772035598754883;1;
15;5;gaussian_kernel;Equi;46458;7.931143045425415e-06;1;0.7300702333450317, 0.7848265171051025, 1.4027961492538452, 1.3772025108337402, 0.7829373478889465;0.5505679845809937, 0.5024287700653076, 1.4393727779388428, -0.4402081370353699, 0.4851149320602417;1;
15;5;gaussian_kernel;Equi;46332;1.0486692190170288e-05;1;0.678058922290802, 0.7306289076805115, -0.007392555475234985, 1.8209749460220337, 1.2045646905899048;0.8362310528755188, 1.032185435295105, 1.5800176858901978, -0.4062413275241852, -0.021751591935753822;1;
15;5;gaussian_kernel;Equi;49975;8.001923561096191e-06;1;0.565241813659668, 1.1711313724517822, 0.8506955504417419, 0.5530116558074951, -0.007895838469266891;1.1910418272018433, -1.791167974472046, -0.17145618796348572, 1.1634185314178467, 1.419816493988037;1;
15;5;gaussian_kernel;Equi;47714;4.996359348297119e-05;1;0.5649538636207581, -1.2407196998782285e-28, 3.777103847824037e-05, 0.5462668538093567, 0.7078359723091125;1.1271427869796753, -0.6357678771018982, 0.6783921718597412, 1.063773512840271, -0.5341073870658875;1;
15;5;gaussian_kernel;Equi;45803;5.253253038972616e-05;1;4.28797330083394e-43, 0.6968518495559692, 0.6307839155197144, 0.503799557685852, 4.269678955000238e-29;1.040104866027832, -0.4709452688694, 1.2572753429412842, 0.8802862763404846, 0.07884804904460907;1;
15;5;gaussian_kernel;Equi;45315;6.332993507385254e-06;1;0.6484107375144958, 1.2591184377670288, 0.8024770617485046, 1.4957486391067505, 7.925360647989707e-31;0.5982112288475037, -0.3311920166015625, 1.1084080934524536, 0.37416210770606995, -0.05096764862537384;1;
15;5;gaussian_kernel;Equi;47966;5.2211908041499555e-05;1;0.5734160542488098, 6.284865770011795e-32, 0.72406005859375, 0.4796721637248993, -2.805101799712578e-13;-0.1842164248228073, 0.4088285565376282, 1.514548420906067, 0.7683351635932922, 1.4061319828033447;1;
15;5;gaussian_kernel;Equi;49051;9.015202522277832e-06;1;9.700295049697161e-05, 0.6458380222320557, 0.703865110874176, 1.4129481315612793, 1.628880500793457;0.38540005683898926, 0.7587777376174927, 1.0366562604904175, 0.12884189188480377, -0.40566664934158325;1;
15;5;gaussian_kernel;Equi;47006;9.737908840179443e-06;1;-0.0007926892139948905, 0.8222191333770752, 1.4597275257110596, 0.7876272797584534, 1.3800292015075684;0.34510934352874756, 0.4578748345375061, -0.41655197739601135, 0.49700650572776794, 1.4204864501953125;1;
